ni,lukemod,lukestrong,denmod,denstrong
47.98723361,22.46325708,18.61211459,27.86636068,5.186630447
33.3475162,24.41326378,32.47423394,17.30811213,1.272249281
25.57063464,142.7036468,86.04079011,75.95812897,0.319183308
74.33808989,51.0624961,15.06684696,36.42443285,0.437779863
45.38298588,23.04091994,35.26304139,11.13719293,2.658353849
43.97033688,26.1589193,56.36423619,26.18602988,8.279296508
65.4516807,15.87214467,24.94720738,34.55745032,1.488745989
35.80910309,25.30722901,24.86256022,18.61569803,1.798861626
89.75009542,21.91941273,41.56897768,29.60938618,1.347394687
32.15111086,129.5116274,78.10425904,15.17026556,0.840090884
27.30766974,57.09214905,45.0949265,20.9114544,1.534233538
20.02909212,22.43231689,19.30338642,17.3207981,1.37287391
51.64894901,31.24028283,34.89789977,90.25322218,1.707639383
30.89143684,41.29296519,62.87039045,88.55243843,0.533018771
68.94511647,127.3660923,18.53421832,21.83912009,0.376780572
56.89542761,20.75212201,16.44062084,26.06094669,0.859245499
12.87683638,54.93610063,24.82772219,7.941959575,1.224420367
18.84345786,80.05457865,36.1750545,57.34720703,2.258575197
18.0584422,63.93583052,18.13286877,112.1107228,1.017770213
79.22672,29.2397166,29.3383772,6.941011418,2.515796113
82.42064766,28.76421751,24.05589824,42.85622644,1.187654563
28.37440317,46.71320611,32.39911922,15.93743795,0.887438491
170.5999083,103.4778066,41.78065785,60.12438273,-0.066943997
53.68459803,36.05438954,36.05310248,19.75755742,2.992062321
75.20446372,31.36348862,9.350449079,33.26003837,1.186798517
22.70528804,79.75116113,45.37877167,53.67057861,1.474047545
28.67782806,9.343988558,13.4821587,52.50612229,0.904497692
77.45176499,15.33044399,22.12530176,33.2171038,1.240291558
36.92143074,117.8054195,48.00924225,159.2326982,-0.096342904
58.03905841,22.61247125,8.19116138,23.98477623,-0.07796236
211.0930362,47.38591164,52.59628715,26.32839661,2.005727962
26.37156253,42.34862525,44.02018118,28.65849574,1.880938937
23.22871245,49.31670524,24.2010712,38.88533744,1.028032102
88.31840208,106.1656906,40.85029797,16.93070465,0.577266379
78.66571966,53.09701346,17.86977914,25.14834353,1.85391257
48.41856835,39.02058141,44.2433688,22.32850338,0.380433162
15.48505038,13.41506475,57.85883896,24.60597779,5.1722171
48.91227633,46.1472098,68.81251051,17.78705468,-0.3335157
47.35790372,39.88621311,15.98868483,69.12079172,2.376075043
31.47815835,23.98738762,48.01864801,36.93592145,1.705044262
45.575593,20.43212828,28.23137304,38.08639683,1.170593471
14.79368802,11.51877716,89.00340032,25.48727923,4.05442654
70.25497638,22.16280971,43.77969124,84.48401899,1.342526994
81.63990413,22.11241025,110.8901653,19.8569775,1.942996474
32.94377301,7.582711122,38.18773473,14.47510087,0.436018379
59.43338234,74.40654121,51.42968097,38.28278995,2.035184552
65.53756427,285.2869093,25.1223319,37.28115433,2.157962136
59.40481364,21.54571578,47.00742807,24.12734955,1.62404737
38.50356966,31.55615713,7.882467424,56.44743332,-0.21306023
31.30639485,39.31929114,17.1688487,15.48929921,1.598147609
63.12706542,17.9594751,32.16424518,18.62146868,0.572593542
62.60959233,45.34501882,12.62949279,26.08546425,1.183888389
27.87581564,12.13941882,29.38887393,127.0670576,2.111297779
35.27463428,44.61004553,19.3158542,46.05314671,3.470548943
21.33136251,9.865565683,15.7804126,47.72934717,4.222310784
36.42225195,78.20538277,55.02796081,55.67974213,4.153337126
62.15628348,18.08494425,17.87401648,93.10322519,1.277998274
15.59948385,52.00602834,23.39524283,46.50988573,2.638213588
89.79926273,61.17491467,14.2602416,60.39606146,0.622731611
31.43568379,102.8115031,47.54131627,77.96719346,2.864238849
61.59626371,40.72491057,54.09543381,223.3208544,-0.84085658
103.0999269,21.30829697,18.57280709,198.5722777,1.905412221
33.14952632,27.55323311,26.17757826,30.80144282,1.142015209
25.75109132,38.59862542,71.23036855,32.21743242,4.685833996
21.28687327,16.99538668,43.64732623,16.40480357,1.22389977
30.30318013,29.69724719,30.70555974,84.45712189,1.702048216
21.81642692,70.59543652,68.18866558,26.5342785,2.658936974
73.11238279,45.87179594,26.70201936,38.23956252,0.816044573
19.09361725,31.72338218,26.29406591,184.2393689,3.115853648
29.06544259,34.37430492,40.67678514,51.94659269,0.784107354
63.40020853,35.64582312,19.59433442,64.453941,3.026664816
20.99181761,103.0746052,7.226180138,25.64898499,0.891580995
72.47837096,58.26501158,31.52752118,24.34671174,2.35830875
38.98804883,25.47478299,112.7513406,37.52916741,3.203441745
78.11211122,21.94734892,36.97116517,51.36267468,2.697310615
50.0172386,47.5690299,25.37058809,15.48793884,2.866689578
17.67030109,38.33202679,8.175551339,78.4993464,3.263644972
26.18172198,45.96150872,10.56256668,27.34269962,0.424336339
11.57822079,49.98432447,47.98357772,32.22612302,1.135908222
32.59682951,20.37005029,26.90737637,93.31622363,2.210987755
32.68634016,24.69203953,3.051433965,35.53388585,0.421487423
7.29939281,32.20246307,42.33091512,39.52807946,1.986183742
83.35783405,151.0901234,56.53830751,27.40218071,2.51782711
36.0291714,44.50267392,32.31693761,12501.31984,1.053327254
45.93839223,19.3930258,51.10515664,73.6837457,2.690326452
41.2405079,73.10120862,29.28232269,23.29956351,3.011389376
54.2491866,61.18773048,60.14848071,53.90138592,1.502771637
90.31168658,32.25614965,11.72517336,23.67363622,4.665104045
30.59407787,12.82008915,21.86479173,15.04820862,1.760533084
54.7533442,87.22231907,49.34034936,44.99554291,5.001403215
80.75962383,65.33483831,23.54518486,30.60870832,1.368852053
24.11793481,24.72142007,38.03618357,16.61964991,1.959354789
29.6068786,46.09302098,36.89431683,35.04107816,2.233438845
75.802378,48.03840854,20.7289039,140.0263446,3.604522014
33.78035197,44.34083107,4.957758568,21.69278024,1.244082181
84.46175116,17.13476502,39.1921988,31.39568872,1.172688039
30.73697293,43.16161399,15.04960515,12.61286997,0.407887837
75.05856295,37.65990592,17.71113359,78.83565153,0.536526389
30.09795788,40.66357351,99.61429622,43.8843706,1.742282831
27.70186112,69.97651935,9.139670405,79.56294969,1.65540577
84.65114833,51.14287158,32.42521333,87.63437677,1.759137177
123.370104,145.1673873,24.79125763,26.96978175,0.243678435
48.57476938,55.29460762,55.8935814,116.0794722,0.248119459
36.70011862,10.86944665,44.33382286,55.99275808,0.706992028
16.83723118,45.9423736,52.97002461,45.21171354,0.744784242
25.80082941,21.8105703,36.67793009,15.95807424,0.39450976
68.66980744,22.73150951,20.4354031,35.06057149,2.072962433
62.12508956,18.23727087,25.6246387,39.49939337,3.175070028
41.3505762,46.23347345,14.44743563,13.21558865,2.877850157
33.35608089,97.26048343,12.45095789,113.9619195,1.161162291
11.04085368,20.28213437,26.47036858,19.79136294,4.216451714
17.4471779,36.96504099,19.91267176,26.77811254,2.582599704
57.39168821,22.5403946,18.83094955,32.75049569,2.578571368
31.5717141,73.5753538,24.82150338,39.43410367,1.026255966
188.6031535,22.28210373,38.37650866,33.15306113,2.141052147
25.53625954,6.93280766,16.88478212,51.36624193,3.192040017
32.70947344,82.77332979,9.103651211,46.47274725,1.601427561
24.45554975,51.23752763,51.52285548,26.18559342,2.117319453
116.0443228,38.54128896,78.35855752,23.94668663,2.910991619
187.4453704,78.51812649,5.315416476,27.00082828,0.936623523
50.47017539,74.69543873,34.84931534,98.70760624,0.400962073
131.3121585,13.97794745,32.99448247,29.06194918,1.544994506
47.06394911,28.7825705,32.84155062,41.89316858,3.747023692
284.0060844,149.1420458,12.92447838,88.04220298,3.251499585
63.96259365,45.42781365,9.369138761,22.22654663,1.47019323
67.68344602,86.56619519,28.25278274,219.3279586,0.787771635
45.40369404,44.74394358,49.2212354,46.11490377,0.064310011
28.3227775,42.42182403,26.74970275,28.31906868,1.456033813
48.87785537,66.27393495,38.41956146,50.34490848,1.675213589
23.88597322,20.05502553,56.38125379,53.94349216,0.247916416
31.58638124,23.69453661,8.587766134,215.0308402,1.441589979
71.35656604,50.17971438,7.787993113,63.21269035,0.98132744
52.48323201,13.72777196,34.7451312,23.46201219,0.459476991
23.73634882,37.16488879,16.35887206,31.90861833,4.106512861
52.34994418,32.07843917,27.59377698,34.90487515,1.177968464
38.63955686,23.0718478,30.56195383,102.3132109,2.389883464
36.91677401,33.57201886,36.15892478,17.14703041,5.424127595
38.5077762,35.86990575,11.17812265,92.30799861,4.390239415
42.85021414,53.01566377,39.32320091,86.24314235,3.920198238
33.13572309,14.2161942,75.94369658,21.63708178,3.086347249
21.41173304,74.9251933,9.727425077,45.17237781,1.027522742
19.70205257,15.06404651,13.26829252,51.31228594,1.059507131
113.6725955,38.46372894,22.55407646,16.20794552,2.962063786
73.44046185,34.84499875,21.86317502,60.41881179,2.904364967
33.68832234,32.34972207,54.97975181,38.29075719,1.29919824
25.19261354,78.90301674,23.25078989,66.14891303,1.8987997
28.62020531,24.48018487,71.10623828,15.78136706,1.756859912
19.52444772,48.88769992,65.28530997,70.2563488,0.974462611
35.1506726,32.5052547,38.65283236,58.37572986,1.738331566
124.4570541,71.94986211,40.86312333,33.95138599,-1.404567136
34.14985829,205.0897058,32.51036072,15.7102293,1.440801302
90.6968116,15.35724809,25.89048348,51.26421842,0.459406995
41.36020604,67.02300463,25.05159605,12.40637169,4.371189743
46.45016925,14.30580143,40.55114427,31.06965368,6.269761977
29.55837149,85.87089094,34.46479207,31.44544595,3.983233388
28.16420262,35.05134054,11.30729993,33.31017853,1.248341786
27.5244243,54.8881573,7.767805442,23.23962944,1.553414217
20.3020761,24.14310286,11.00612001,28.75131777,1.132808817
38.19263236,20.11089913,19.96774572,108.2753896,1.177787153
50.25372087,35.96828284,35.3787272,75.72794925,1.550789844
54.91086252,41.5302764,7.037474344,19.58246539,2.669615016
106.6842992,99.72487874,29.69906012,20.44010609,0.59746664
73.7359182,13.78648569,12.60316659,13.95652857,2.38451365
22.27382886,85.70692645,36.9383821,18.72174204,1.026688692
37.44093595,16.41904558,21.0959172,19.64352618,1.204578795
9.131560511,67.53293185,51.81813044,37.30046115,2.501028805
58.90554369,44.39660035,30.01302186,20.90741918,0.801035955
19.55391747,23.79980684,38.67072303,33.88873325,0.044188932
91.24202626,65.5198547,25.69449537,7.302665108,0.523928855
105.5073039,75.50958126,8.524567794,46.7701177,0.685740477
34.1067027,48.12462067,36.58266555,42.91160559,2.168116441
38.09347111,70.99298031,24.95460577,33.83469002,0.788392859
19971.83129,27.41561977,9.968508626,6.552397041,0.303704568
83.22366058,13.21946668,43.1329011,13.88360596,1.950021185
20.34187555,63.61903357,15.64948824,37.53064,-0.165592573
182.4273046,38.47894019,19.81579765,39.23850524,1.512864031
64.06768364,69.9412779,22.69448881,31.9511751,0.386286884
25.80991963,80.75518253,12.67714407,16.32579589,1.328300986
151.4613444,95.16791329,34.00383681,30.1393618,4.152276005
30.48172467,41.23976892,36.57692584,27.80942632,0.894234095
42.91656203,45.64586243,22.02741928,39.41032534,1.309884736
92.25456625,84.75097931,45.48479416,67.57707231,-0.146913764
49.91882612,22.20171156,11.44349577,117.7624707,3.129825612
40.88700385,60.13850881,30.42153464,22.54210978,0.453138426
22.4706857,119.035823,28.29219056,13.24220666,2.218108841
27.52114166,40.90603105,14.38830562,30.51372865,1.024435858
21.56389223,66.86151306,45.4907831,97.10563011,3.51839603
31.22809584,14.84501675,31.28800791,111.6312737,1.740072808
61.95549308,35.170361,39.35280704,18.26300662,1.13911334
56.20899345,36.09590649,13.25598007,8.705962824,1.701475898
25.70507136,21.33832068,6.288253201,75.59898651,2.077328604
91.5615219,61.32870974,72.23366977,21.56944702,0.329295407
15.82641315,123.1613802,20.33917292,23.31732885,1.392073147
59.25380581,328.9223812,17.6372767,93.45632314,1.645471945
107.6870118,24.1378736,18.16396791,178.5594244,0.152782508
23.60816332,43.26090311,29.03926452,48.75978911,-0.139025056
47.42023581,33.70357952,18.36690028,30.0728938,0.682271545
38.98223731,16.2179059,54.61938111,14.03846363,1.575715482
82.90813773,35.01291146,48.80584032,18.64434367,4.032600666
53.8669253,44.57449796,31.76175916,67.69410026,0.616732814
81.41675732,55.41983232,26.24915994,26.88799282,2.331065265
44.75017709,57.11961387,39.5102628,25.89348275,1.780671585
75.7187469,63.14634787,63.19198979,32.23842248,1.772897708
36.89426108,32.95781747,66.87356567,31.07210064,1.196322189
310.7461017,79.58051601,25.38297748,40.81757678,2.019069861
9.924341228,36.47852396,61.46593268,118.9703491,1.991396686
20.29229542,47.20251783,21.91974458,25.40451426,1.950062209
15.32545834,53.36484306,23.19731728,14.12637832,1.023779214
114.3299107,34.2231493,32.88786288,65.67802846,0.424505852
38.91668233,55.02208574,33.8066904,25.46952387,1.013999007
107.4247219,21.7911324,9.655947546,40.98441483,1.040775854
16.61983644,28.08409836,1729.892228,10.61875279,0.3863847
36.96575557,26.94547244,64.15565222,22.70691576,0.397993209
27.9088736,18.42251559,67.57130074,36.93808559,1.643317097
9.359932088,14.87630252,72.67974036,28.26889318,0.788399656
22.34893163,16.77694665,23.46830355,29.82271242,0.633420122
42.51303577,26.80789227,45.56626885,31.6716118,5.313255367
29.6274534,26.70512808,26.91326318,133.3613053,1.402083459
20.66182333,27.19023592,9.673411327,62.44557063,2.792722464
32.30947982,34.82289494,30.97806523,14.86755185,0.621043945
37.89250989,13.4061231,38.11218286,90.98803153,0.600668126
39.62727037,45.85970657,37.2738973,25.77351699,1.165753271
288.7538301,79.93740647,59.27330423,52.83054966,1.316527413
28.77468794,30.44817074,51.94315679,39.67743121,0.916232085
60.99458498,26.34437794,59.93407475,31.48338358,2.173080368
164.650494,34.80066166,14.81161263,33.6370599,0.746627439
87.3513452,56.61095213,22.28315771,18.28326362,0.888849485
36.80200499,28.17627032,74.51853962,15.59734262,2.33821712
40.56766372,32.59627325,26.85082177,65.22310122,3.896546948
23.45273711,19.93117482,33.73669096,27.54665719,1.2376546
84.00169875,30.78343884,12.71647673,43.01703653,4.380745122
77.78222972,37.03284726,53.68083894,36.82056165,2.366088838
39.37520578,47.41532658,41.85642828,69.04935328,2.132314927
48.87154158,39.31564716,51.15260271,12.26847628,2.862976498
48.58436443,14.48849358,21.19995575,27.32248843,2.884634605
66.3924499,178.0566446,33.72450123,90.5270731,0.787859247
10.35040794,51.37874509,33.18082459,29.92436772,2.532054002
104.4432772,25.27126237,32.85898912,20.58638096,1.619650931
16.91429057,85.3190825,18672.59554,8.008938327,0.777963127
25.43588652,44.76054373,26.99673767,50.36635886,0.800627725
48.14686762,26.71259247,29.6125027,58.27577802,1.14634432
109.7465044,53.51196508,68.33478229,71.79337156,2.941379845
44.15158687,30.38738695,12.94606321,32.42891522,1.541366056
39.79678808,24.88345904,11.23249478,28.72843144,1.750945905
50.04558711,43.24271205,51.36826166,9.059300246,2.268563354
48.01753088,43.96101648,23.1975085,26.80701832,1.318422084
17.56509428,28.79231682,19.50477559,49.98103175,5.34070862
26.33613666,13.67458316,23.13521724,50.55977382,-0.036460755
104.1584852,20.92506286,33.06350968,45.81979476,2.059913124
42.06931267,37.92025846,45.01567835,31.8731291,-0.263381144
71.56399883,72.6436041,15.72397419,28.76988776,1.594196711
21.18456168,18.68704305,30.41091078,53.02015455,0.880842314
9.548196457,46.81945626,68.12267288,48.13025359,1.905643524
32.82785318,36.86934544,32.39681424,79.54516809,2.816445877
49.44759562,23.00688419,19.04992638,41.205666,0.807232997
112.4657539,55.65901937,23.20101437,77.92740972,1.725457928
43.51312377,24.69839947,51.66482703,119.7376259,2.368385411
25.98274727,66.56288135,41.68719849,15.87701442,3.399057838
78.26304319,60.27699559,47.13675132,15.19633744,1.583009121
149.1259256,17.67565765,18.22910314,80.4815697,0.794477132
16.39166514,54.53247634,21.49511006,96.8992533,3.223208676
44.55963846,25.90632048,13.2561239,31.42325995,-0.034161739
80.20623865,60.09471144,8.653065155,27.37779725,1.149934755
67.40080591,86.50990531,107.2037078,113.140582,1.790670145
20.4468657,68.91511337,17.08039723,86.42234032,2.413440098
32.21579361,34.44223557,27.65863635,39.33939449,1.458553366
20.58177596,68.58282677,81.52626966,67.73169939,1.64367899
27.0744026,56.11653593,54.59421153,28.22722778,2.523964372
58.27669136,37.52163376,89.36840173,18.88630865,1.322209778
56.63981891,12.39151102,24.26930963,28.49243819,2.847645804
51.75322146,37.06987181,18.72045466,40.5858643,0.414106546
34.24463629,28.75325569,16.50162155,25.63165183,3.628643971
107.5395799,26.79043003,68.75401805,42.38636498,1.030649934
37.95404526,102.4134433,8.931751976,54.56485736,0.567270801
143.3943715,28.56760934,35.8346523,45.7330192,1.10228406
23.27615012,27.31345339,34.99091499,43.94649967,1.582680157
43.92677173,37.13659535,14.41758584,132.2642545,1.203973662
46.20147159,40.02174357,38.83543064,17.43379731,2.971155427
53.78717471,105.4654544,24.68645435,22.24858197,1.31090585
39.45994411,48.35668302,47.94110312,151.0566167,0.389086515
322.6977549,41.83179937,12.73841879,36.25139661,4.467168027
68.90300161,39.61474359,12.78751313,24.16302454,1.320497359
26.94437904,35.93372064,75.01180744,36.0881198,0.983236104
36.36965243,34.96459864,8.556241423,39.93532376,2.904237527
42.84056628,44.22587053,38.97854958,62.28665057,3.606364325
67.84784936,55.63412586,9.073425612,50.32782246,1.468923002
38.29037997,71.47315415,17.57382887,102.9447475,1.469927874
90.47732679,46.88161871,18.09847016,78.38475828,1.100744358
51.91992663,32.9001732,32.15076069,35.84124765,1.171789925
22.65205022,94.69693939,55.99045299,18.34045317,4.61392034
58.0298574,87.37418553,20.08314275,39.55447718,4.196379147
48.89136986,71.42832112,37.89672957,36.186004,1.643024689
58.83491368,27.50653586,27.2549832,29.33966307,0.613960987
52.44763799,95.32594798,34.79508559,15.27372119,0.632961977
93.81286617,50.32039565,25.57074887,22.02134748,1.126434818
15.59972661,53.58475497,98.28184286,26.54630012,0.899968717
28.77748074,32.62259266,75.89373047,107.0303298,0.728453202
25.75317776,62.08315592,22.06761624,40.77321466,3.255753388
211.0560041,37.77139898,32.90680539,37.14309059,2.3534528
51.31035247,34.54712887,35.15335179,10.96202106,1.207298641
54.87603292,33.95255115,11.043062,29.23475217,1.145617705
47.99105156,89.69815582,16.21562294,59.49395186,1.323391604
28.19544628,37.75449902,50.70023159,26.5245052,0.713533248
36.46087419,33.14588398,32.24631325,36.29417032,3.360954579
88.09330279,13.22404642,52.83218609,35.3171898,1.944877618
12.46140563,19.34971077,12.48993726,13.64651534,0.758937855
40.38714972,125.4839982,16.51576274,76.81892917,0.999708907
63.31945038,48.19415295,22.68333346,24.94161148,0.5338153
70.79716412,21.89976892,41.36443249,8.329103185,0.733173922
66.26898675,21.01206378,216.0280035,11.98231748,0.635756655
25.40763527,58.71406784,56.58573914,29.94969642,0.254074126
11.06048034,41.73351072,44.39712948,31.84801735,0.338751792
58.28908105,34.47182781,13.35095372,24.87931955,1.139073237
47.00090888,25.93858822,40.59952926,28.85509234,0.434858652
32.71776572,26.69488513,24.32018263,18.17671463,1.214008593
23.72536523,13.58844303,21.92849082,19.88739508,1.856311506
27.52956322,10.36777359,80.64234123,12.98532271,1.087357963
24.27382747,36.185447,71.19987014,36.26858809,4.883689437
135.5194908,98.42557104,6.190612116,36.27286365,1.930661533
25.45580195,73.34022987,48.89065695,110.7501762,2.312180338
24.81467336,30.67710337,13.37650135,92.25652576,0.658668077
32.60385139,36.92792696,17.4903158,10.89432009,1.15250143
19.1575523,40.90974113,45.83596286,43.60476434,0.374087279
80.03468703,40.25649752,7.899803497,43.2067641,2.193763125
47.84524027,31.02539472,19.27518647,13.306233,1.346833021
68.37171624,53.28050575,30.39665929,41.12128612,2.346465437
76.94263555,53.69651252,21.77758086,68.27711655,0.738317999
48.00630416,89.06994972,66.52108378,50.92497712,0.604548304
31.82712513,30.19281852,8.979624873,103.9651888,1.509619451
38.5954297,26.05713539,45.08696449,52.31168736,1.233672891
29.04827991,84.34587405,7.598119406,22.05265629,2.118148035
9.731584611,23.15060198,104.7486548,69.70582779,0.138322672
25.07516935,24.48767427,23.95164746,19.01186411,1.533921566
21.80625186,41.73773216,9.280404776,35.9234529,-0.001821975
19.64430852,28.86398329,54.03785372,39.71380785,2.204291463
21.78488764,44.82926983,84.21027356,26.64616975,0.671033412
69.12375736,14.9471261,22.08362324,14.37391378,1.462752927
109.9848499,38.72975558,24.37765444,47.86367714,2.036670476
31.79019613,96.51515577,12.78153105,10.54478702,2.59450402
184.0548948,90.901318,12.20351615,19.58007392,0.314247427
145.6750359,41.59783966,3.638503855,20.88640107,0.259661271
44.22756546,27.49807147,58.44749846,50.15716941,1.21343471
29.33142889,12.75890315,13.89923222,98.08205297,2.061402157
14.1360148,62.43476696,17.76348876,101.3499138,2.132551627
36.31979255,37.4757012,51.79920567,59.16826415,3.036783643
35.27363746,20.67040256,29.82052523,16.10131147,2.442675003
7.005651048,33.41837411,11.34673956,51.44245097,1.459142997
22.30179981,43.27022972,38.14953492,27.32954582,1.926665614
28.10583007,17.22506464,20.20307803,92.37558676,1.599954419
33.22780969,30.90821721,11.41068115,53.85409983,0.417218308
62.60337972,50.53581274,51.74085618,107.300437,2.036376295
69.01524563,59.10212034,14.3315537,148.5461141,0.914640571
23.88525732,47.69713534,40.9664065,38.57482232,1.919344775
35.09005422,29.4531808,83.02045362,10.01061559,1.988655822
25.09098789,13.91646642,23.46020764,55.10817481,0.43199226
40.58645432,14.56045143,26.45532318,11.54442154,0.543675643
106.2617778,24.39132213,12.77941384,67.97240023,0.885260145
5.157265767,18.96020388,170.2632257,113.5730872,1.222250385
64.95387784,4.703649999,44.15214928,51.94610606,1.50178064
13.81205756,114.5341217,22.7518312,10.11825115,0.196419254
18.11541776,34.17628492,33.62836542,32.90278153,0.603083566
33.80901356,27.80156465,7.645831577,40.71419225,1.283841644
46.19261298,16.86353679,19.20960274,33.18766401,2.427992374
56.31008478,87.17780001,19.43702574,30.53264364,0.695055018
60.54640474,36.93276637,18.13239738,36.95848685,0.773297909
210.4948962,73.21223138,53.43824,38.3888431,0.938723331
60.44396005,39.73078241,8.508770237,63.1945214,0.2823921
38.23391154,57.69017769,33.14643884,39.40615348,1.245695084
19.6279066,92.60541173,25.51989208,62.66425226,0.689057023
74.64739026,40.76863079,15.22120289,20.60352296,2.20493192
23.59557468,42.30898279,6.711835301,92.43189538,1.00545947
47.16151301,38.08792251,64.74644831,27.85887028,2.180402171
50.4115105,47.893159,9.027397698,4.715669358,0.575362653
14.87545769,83.62269047,19.65636657,46.45166723,0.843449852
18.45580284,40.95117246,17.20064833,20.34933124,2.534441764
15.93221351,36.72472943,27.92421913,27.59380905,2.185563385
39.75674758,63.24813371,56.72427807,40.06398517,0.407023437
30.36047555,38.30187435,50.66012323,61.38166475,6.866210445
17.14084774,290.181144,18.44988806,43.02817272,0.133050984
75.15976972,12.31222312,11.42038486,57.11515818,0.596525638
21.42957734,134.966545,9.541093357,159.2961406,0.087507191
37.46995968,21.94155017,15.54774387,24.94915018,1.673081564
36.24037269,44.43233678,83.90369092,26.34177236,0.358990028
52.20386974,42.94080357,14.27959206,34.45201489,1.953550869
31.98888323,25.08429054,43.53716031,36.89194528,6.736546796
21.45848835,107.4053828,9.870380247,42.84853547,2.80098665
114.4819506,28.87120917,61.27762138,11.28437955,2.686352824
22.03966945,62.35258711,34.47135758,50.07458667,1.27950224
149.6924938,147.7195599,70.95985944,29.78759238,1.361570298
29.90864835,158.1191904,34.97684518,71.37441423,1.66683528
143.1733019,21.86916613,21.05174919,50.09142824,1.910356197
137.8679106,27.52843262,38.8896358,52.06461742,1.386464679
67.71867015,2095.668038,36.25310203,58.40457651,0.222257104
43.77702064,44.82356473,32.57223411,18.36365302,0.508031891
14.3843547,229.4407003,27.34043324,19.96843506,1.956466744
27.06567487,50.03698339,31.96183521,8.722600988,2.814002986
25.91062743,54.7932728,19.66961989,17.02322666,0.660560125
84.56633056,65.75995805,23.47988707,155.2654982,0.180995776
126.8249385,16.69035904,33.13505195,152.6115376,-0.10188468
20.88025452,27.44836245,16.5179838,22.9196096,2.270581029
65.76079432,76.28488516,30.61463825,32.11531571,1.682147833
69.63920647,109.2018311,33.31144638,34.18493917,0.983681641
81.01715701,53.33755644,20.50393308,44.92242005,1.643611131
40.99027011,30.0410719,17.94808918,64.08629555,1.510841184
37.7809643,48.53142548,6.34235117,42.81095371,0.712514609
44.02425154,14.4004471,15.242841,97.33792171,0.46464467
20.43233526,41.84841849,48.92547511,78.29037076,1.267174236
37.38599227,27.99064161,12.73779127,95.76719456,1.024457362
68.23126384,151.7407986,8.083615843,43.62305459,1.709108451
22.9765101,64.52638122,40.76641069,14.07729818,1.973586101
27.83120321,34.61098083,31.82377334,49.80727501,1.257747213
49.94323058,96.79900463,11.55723681,28.2376551,2.451701618
17.76646767,37.46378445,73.76024184,89.23606455,1.094435256
15.20277507,91.91332841,45.04780807,96.13265044,0.450506483
20.59991624,36.72930581,29.80964088,42.8193533,1.990163811
57.9969629,27.61604179,16.73459203,15.57356693,5.12882329
18.52750571,12.67285433,25.08088745,57.30361388,2.380055704
22.83436209,44.41824904,8.639354286,30.33389704,2.025597149
136.8848755,103.5842859,24.35595614,21.45422103,1.169255681
18.72676642,54.33088553,18.07142066,150.2183709,3.783362804
17.52788228,90.13773826,22.44607281,25.58332625,2.062250401
69.66779988,27.68389456,34.74435072,20.23402153,4.629747219
29.68665822,13.93281837,50.02744723,146.181935,9.289906243
55.35947369,32.49687686,4.822105509,42.27781404,2.610731412
84.94468774,85.40946101,11.03226297,74.66908924,1.817476057
61.81026771,51.14173414,35.77738545,30.30574266,0.934230997
118.4686603,84.20299487,19.6125349,44.1879154,2.5791855
12.05890731,27.59360181,13.79408261,27.5683551,1.330315212
32.89006012,7.274461985,25.38897994,23.76051357,5.085991812
188.8209913,21.65192206,28.55476177,101.2155494,0.265757596
32.50626578,22.56231173,57.57765544,39.15635505,0.906943702
31.87835336,58.78396154,9.600013303,27.07612569,-0.088408472
40.65360541,16.79293339,34.49899643,67.47979285,1.165279927
73.36154805,15.60255708,11.17089442,25.11017433,2.51860882
37.03240708,44.87428624,51.70188363,45.09598734,4.345887124
29.31839486,33.07738427,17.47721542,56.46078896,0.98476595
37.80554434,27.37377885,17.10072463,32.46747664,1.373778341
43.83861528,112.6023719,69.07502647,129.8501231,2.605190911
23.32685686,22.70245697,23.64313487,94.80288521,-0.071204069
143.2991048,49.16014531,33.95655545,41.67724952,-0.104890997
47.72881562,47.51174514,27.82493704,38.64893896,1.175692395
44.66172066,34.61276692,51.6314693,21.88289902,-0.07837691
45.34095927,26.17062358,69.97340735,81.85913363,1.384236674
9.803702373,26.55986579,49.5011834,36.53703561,1.673255705
111.7589811,14.55502484,19.24353452,22.54030502,-0.018004646
38.49011037,126.2954215,22.17133873,145.995564,0.1227779
48.6969606,19.12403217,43.972989,71.13549443,2.48995804
72.90476038,35.11511106,25.64394139,182.7830524,0.970907167
35.46382665,36.05617225,23.56821162,9.914274346,2.490020315
50.20148956,20.33922858,71.28256189,32.72758395,0.874231774
34.38132368,14.81885483,14.02903246,19.72497499,1.308092668
12.66117474,150.9136188,12.39007902,100.6257844,6.034178504
31.31377861,22.75216221,13.98949812,25.50745256,1.423799519
17.51669338,29.78173903,37.36689692,44.43765455,1.687954214
53.43022113,41.92148839,23.56896523,24.02818246,3.211053787
76.3679145,11.89141416,27.11359811,22.9784252,2.17966102
51.69857724,67.13313766,22.10307015,56.55426568,1.296144917
88.18436099,47.71573431,4.636807311,24.36070198,2.723525478
21.03530424,74.78739938,23.68741982,28.14842698,3.180957165
45.10968165,30.13196385,34.80799659,23.29230858,2.496712708
213.6748478,29.45261411,11.95041086,20.48651785,1.047229239
28.53918623,82.16140868,23.67102171,25.42393672,0.465054821
34.64852599,38.46783909,19.96790607,21.37849313,0.396026217
27.07018248,139.8319241,25.99409724,24.99432497,2.551860399
70.82019147,56.19494864,96.72987878,133.1401948,0.333447407
19348.94583,47.14328845,11.16921684,16.39106576,-0.397024243
