"scc","prior"
61.01634791015655,"denmod"
61.396327707001916,"denmod"
50.96965548606774,"denmod"
29.374703580987514,"denmod"
34.18702246564703,"denmod"
24.045505357112987,"denmod"
35.39826297513947,"denmod"
50.64967302455118,"denmod"
37.18256558019801,"denmod"
31.143983677447288,"denmod"
26.170304833588585,"denmod"
70.20771410511001,"denmod"
51.72277266718283,"denmod"
62.278574776644874,"denmod"
64.55358058498634,"denmod"
11.605206735405906,"denmod"
56.437024047612454,"denmod"
25.644087250219275,"denmod"
54.79401339092405,"denmod"
48.259547893400615,"denmod"
15.066663900945636,"denmod"
68.19505748827032,"denmod"
41.13132959313122,"denmod"
46.13584325334262,"denmod"
60.38886759658834,"denmod"
45.5745456914071,"denmod"
26.804292499429845,"denmod"
55.82195863928018,"denmod"
40.8175920948423,"denmod"
93.28742162449954,"denmod"
70.2768816884297,"denmod"
77.4105428935882,"denmod"
57.34023257601487,"denmod"
32.64023199341834,"denmod"
27.563805739209087,"denmod"
31.195644353022324,"denmod"
84.89197717167963,"denmod"
55.780062524519316,"denmod"
46.1589648348646,"denmod"
83.16207645267532,"denmod"
36.225664627476085,"denmod"
38.30548906631805,"denmod"
16.586813426185188,"denmod"
136.52438414610512,"denmod"
40.998906958764174,"denmod"
31.653833313454424,"denmod"
63.0157928595103,"denmod"
41.554505850232154,"denmod"
25.199909501371497,"denmod"
82.2581954820683,"denmod"
255.73290698140383,"denmod"
37.14233404594106,"denmod"
63.822156400108945,"denmod"
57.66262218655605,"denmod"
40.500892851129514,"denmod"
51.038067694136046,"denmod"
154.92411949811435,"denmod"
778.768191748232,"denmod"
53.22026208238379,"denmod"
31.123481980321294,"denmod"
136.944149953943,"denmod"
104.02367344111948,"denmod"
36.83956329942272,"denmod"
3393.93688174857,"denmod"
16.815223724787533,"denmod"
37.38585548433711,"denmod"
42.46642886669047,"denmod"
94.5443974559298,"denmod"
59.89199690300176,"denmod"
30.450028163394343,"denmod"
36.69395090490267,"denmod"
47.406390490094026,"denmod"
70.11798631392817,"denmod"
19.1948257529518,"denmod"
156.25171927538815,"denmod"
101.1631408042274,"denmod"
70.60037879507388,"denmod"
43.83810078668875,"denmod"
14.886861861946569,"denmod"
61.821525892586386,"denmod"
28.9905196083967,"denmod"
41.34921328458297,"denmod"
37.31783687345942,"denmod"
78.7887021413491,"denmod"
22.466931915580986,"denmod"
25.710157392150872,"denmod"
24.2271353357099,"denmod"
75.54294577194658,"denmod"
46.41046925343622,"denmod"
31.94671597684381,"denmod"
134.77931107628288,"denmod"
59.282492554092144,"denmod"
39.429341312786654,"denmod"
117.55010063031867,"denmod"
45.90821911558303,"denmod"
35.19760040920125,"denmod"
20.021443853165785,"denmod"
39.8377133426344,"denmod"
25.722426400388862,"denmod"
31.069663077575846,"denmod"
26.513555723184336,"denmod"
11.76075718647903,"denmod"
36.891142716156466,"denmod"
27.75194991945976,"denmod"
43.534474382958685,"denmod"
120.02756246917687,"denmod"
38.70456666479006,"denmod"
31.377504314315242,"denmod"
65.3319415207507,"denmod"
47.02522307927041,"denmod"
117.30505421080512,"denmod"
97.1745945114305,"denmod"
46.33584693551389,"denmod"
20.43549931237226,"denmod"
75.15682348847525,"denmod"
32.88744692320541,"denmod"
111.6486440830858,"denmod"
44.16587030290369,"denmod"
14.716637540821482,"denmod"
30.47476386913644,"denmod"
61.166471319120674,"denmod"
82.18604753799076,"denmod"
63.446440574020315,"denmod"
25.675567737554015,"denmod"
94.98414964314757,"denmod"
33.853413272985364,"denmod"
18.698735320260433,"denmod"
33.87283884180859,"denmod"
17.013684579780318,"denmod"
28.214877848506163,"denmod"
58.906588655648356,"denmod"
38.34456774567939,"denmod"
40.55925444294424,"denmod"
35.46917137513417,"denmod"
24.779657759309227,"denmod"
110.41308869724719,"denmod"
136.11910614488883,"denmod"
17.40559639154953,"denmod"
32.69627591019343,"denmod"
110.67871582060503,"denmod"
132.72517537617375,"denmod"
163.13566398254204,"denmod"
33.82744781185843,"denmod"
60.85496055735792,"denmod"
18.385597556828582,"denmod"
81.13654859300122,"denmod"
15.941622914382869,"denmod"
29.888877238814487,"denmod"
38.501196139662035,"denmod"
180.41992454171364,"denmod"
41.53074617102138,"denmod"
1549.336979596765,"denmod"
33.9180581380123,"denmod"
47.49886980888538,"denmod"
59.25950247177326,"denmod"
25.33487729000304,"denmod"
90.36187047588854,"denmod"
47.386521320201425,"denmod"
43.675713047358975,"denmod"
37.682309273683124,"denmod"
38.68366666700599,"denmod"
24.72376152748095,"denmod"
42.67893069937201,"denmod"
63.11786078945696,"denmod"
33.398533541192414,"denmod"
289.4704380412934,"denmod"
28.49483937004482,"denmod"
50.49018404269428,"denmod"
39.30666940985453,"denmod"
83.31322195484941,"denmod"
42.70892922797824,"denmod"
46.29310290820842,"denmod"
19.889552655139752,"denmod"
38.291527888742046,"denmod"
24.657107645653248,"denmod"
48.86692655051251,"denmod"
186.29342754947277,"denmod"
11.193862292718642,"denmod"
33.090618679410476,"denmod"
46.93744589132231,"denmod"
42.48329326644117,"denmod"
208.45106098425228,"denmod"
62.701835854050756,"denmod"
60.578648675273094,"denmod"
62.75690500657074,"denmod"
22.35563278657724,"denmod"
64.09822593674333,"denmod"
45.10106746587549,"denmod"
47.6356875958905,"denmod"
49.28902526832934,"denmod"
29.607762980206232,"denmod"
32.819308766048074,"denmod"
32.156245765332656,"denmod"
46.09938281836177,"denmod"
59.39017202605197,"denmod"
177.9943215390423,"denmod"
41.11584901825977,"denmod"
22.587790153377554,"denmod"
20.395778512097415,"denmod"
43.45402091465375,"denmod"
74.45766834941905,"denmod"
28.237629140649698,"denmod"
25.176248060590037,"denmod"
86.32419120654356,"denmod"
20.86880097088614,"denmod"
101.86416714336853,"denmod"
12.92477186035329,"denmod"
34.45867242280456,"denmod"
97.13293304588856,"denmod"
48.50371421941386,"denmod"
62.0348667244459,"denmod"
50.30741228392789,"denmod"
72.05822585899959,"denmod"
112.92022961302675,"denmod"
160.27536733972596,"denmod"
44.97236949353635,"denmod"
24.724034414679224,"denmod"
34.2752929696823,"denmod"
132.1825060249872,"denmod"
34.23034687895036,"denmod"
32.199461860918575,"denmod"
95.16354836256765,"denmod"
71.74228857599127,"denmod"
52.93827806997554,"denmod"
56.659108313004445,"denmod"
40.26186976550251,"denmod"
43.41337303306814,"denmod"
32.89533333472124,"denmod"
30.766664928487,"denmod"
53.485709441798626,"denmod"
32.62098184293925,"denmod"
87.22839446851606,"denmod"
1169.1911209980356,"denmod"
41.01614817524961,"denmod"
33.57705153568116,"denmod"
40.57821035615206,"denmod"
27.80342176884586,"denmod"
43.53810136162185,"denmod"
69.78141824485087,"denmod"
2901.31633958241,"denmod"
21.424466502565505,"denmod"
52.30552306991798,"denmod"
15.326708499331103,"denmod"
38.48684456419049,"denmod"
51.304280599878766,"denmod"
31.417346591388846,"denmod"
71.43446791360068,"denmod"
32.86961336743262,"denmod"
86.7610578897958,"denmod"
49.52008440711841,"denmod"
46.22068553715863,"denmod"
276.01419609646024,"denmod"
952.3977681600077,"denmod"
35.50521442797482,"denmod"
2671.2318631297453,"denmod"
871.9052151145809,"denmod"
19.055324279173313,"denmod"
36.335509106163734,"denmod"
55.71797319222043,"denmod"
25.53017706476977,"denmod"
48.57325465161503,"denmod"
12.319452576788372,"denmod"
68.77566910211709,"denmod"
81.52888182401848,"denmod"
81.37936050557333,"denmod"
19.686020369725405,"denmod"
20.305116486795036,"denmod"
35.09027772053537,"denmod"
44.67558735759468,"denmod"
20.911880780193986,"denmod"
66.42548273622283,"denmod"
45.98530721285206,"denmod"
38.257422974045454,"denmod"
35.83330095595514,"denmod"
27.24261843781843,"denmod"
99.64244113121732,"denmod"
17.672350091519057,"denmod"
27.92714296797013,"denmod"
54.33855590762674,"denmod"
57.01642694835843,"denmod"
14.778331443957592,"denmod"
57.29207982219977,"denmod"
44.20256486162226,"denmod"
37.23309785428822,"denmod"
43.057890987923045,"denmod"
58.65935337292787,"denmod"
48.79590270079741,"denmod"
39.40413800405216,"denmod"
16.430379807614557,"denmod"
122.63882902639816,"denmod"
30.197350333601996,"denmod"
47.47163392733146,"denmod"
25.401508724043428,"denmod"
35.06711977208877,"denmod"
37.14521410618203,"denmod"
19.352710773962457,"denmod"
31.687384540679286,"denmod"
28.808107643597676,"denmod"
18.071322333442165,"denmod"
30.826225356093264,"denmod"
39.988324853162794,"denmod"
167.61879334168225,"denmod"
33.79303307001713,"denmod"
30.15046216122368,"denmod"
36.881406982098724,"denmod"
84.22715796873847,"denmod"
50.61043902435218,"denmod"
39.137831509944476,"denmod"
163.90798014165418,"denmod"
48.084557712771876,"denmod"
163.91475963544676,"denmod"
45.353524784863794,"denmod"
26.79106628078062,"denmod"
15.346683955031082,"denmod"
42.42236267632335,"denmod"
114.73112765134017,"denmod"
21.270238520196827,"denmod"
40.85451547620456,"denmod"
92.64492945303982,"denmod"
81.31747001496069,"denmod"
23.300613647126635,"denmod"
27.331031172108347,"denmod"
15.15647533655075,"denmod"
16.81874478773061,"denmod"
168.60552943753677,"denmod"
84.58116798185489,"denmod"
40.28285054661426,"denmod"
81.78106019073694,"denmod"
60.5128288483287,"denmod"
25.498356698996723,"denmod"
88.86387566723265,"denmod"
39.722790170758145,"denmod"
42.634957897406125,"denmod"
48.46667780041718,"denmod"
62.0506256165766,"denmod"
74.43804173317797,"denmod"
45.07268029971741,"denmod"
64.71174882236161,"denmod"
74.07829970527256,"denmod"
74.0487678433352,"denmod"
60.886362075423136,"denmod"
22.05769896381596,"denmod"
69.83130467719009,"denmod"
19.380210673044736,"denmod"
14.943620480027759,"denmod"
37.690848037673426,"denmod"
37.57623487695233,"denmod"
26.17808764979132,"denmod"
59.258088663752964,"denmod"
2000.907279199001,"denmod"
26.822039717078713,"denmod"
92.26305242019625,"denmod"
63.62775344413085,"denmod"
71.12395716975108,"denmod"
43.10661676669051,"denmod"
27.228653225421137,"denmod"
43.5680740004402,"denmod"
43.86265779296518,"denmod"
17.92712749450255,"denmod"
41.20798142161242,"denmod"
116.45319685116624,"denmod"
69.32238547746425,"denmod"
88.0394795926474,"denmod"
106.31817643646325,"denmod"
219.01728875059732,"denmod"
35.224717150988404,"denmod"
52.49138630149513,"denmod"
48.066958271077546,"denmod"
17.662636634520684,"denmod"
28.438695723397085,"denmod"
22.03586273315681,"denmod"
73.5086004521943,"denmod"
29.51538064189815,"denmod"
83.05149472157477,"denmod"
42.21476871970088,"denmod"
51.41007504964795,"denmod"
146.32996997612625,"denmod"
41.43219543271875,"denmod"
26.58512499518121,"denmod"
77.74938025625033,"denmod"
29.994226332504528,"denmod"
40.784254457549444,"denmod"
10.363963365444791,"denmod"
46.08134816312596,"denmod"
20.56786091621423,"denmod"
63.27184631189446,"denmod"
50.23964107428515,"denmod"
15.743574369436427,"denmod"
123.19059989980622,"denmod"
62.93872387085889,"denmod"
43.482469456755375,"denmod"
94.38343714984376,"denmod"
25.12286662082001,"denmod"
49.528937509461244,"denmod"
23.384016253587493,"denmod"
112.68324147255709,"denmod"
32.727589659687425,"denmod"
112.71256495620678,"denmod"
32.592416827679855,"denmod"
60.760500104915955,"denmod"
25.562483725204032,"denmod"
110.1993462390565,"denmod"
59.826723965191114,"denmod"
42.2622452724255,"denmod"
72.23209304224174,"denmod"
13.557515704769065,"denmod"
22.344524070746846,"denmod"
97.4703345804489,"denmod"
57.59893192890666,"denmod"
42.00993961042416,"denmod"
242.11945255264942,"denmod"
51.39666315809264,"denmod"
30.710843944300866,"denmod"
31.236215562850347,"denmod"
29.847626774992797,"denmod"
20.071819887471538,"denmod"
10.692213326235597,"denmod"
29.772174968037206,"denmod"
100.80873007153886,"denmod"
22.616126179748637,"denmod"
76.48043687800393,"denmod"
19.7894504330771,"denmod"
41.40046443652497,"denmod"
55.4149648009235,"denmod"
86.07775971928469,"denmod"
66.90207580653532,"denmod"
116.86091828287249,"denmod"
78.1886820609843,"denmod"
63.260667170497804,"denmod"
57.36923197011242,"denmod"
17.621908226304456,"denmod"
31.62570983881534,"denmod"
36.304035202830725,"denmod"
40.60279991732343,"denmod"
40.6086181699823,"denmod"
67.65884771430916,"denmod"
72.90628352707932,"denmod"
21.724398096946757,"denmod"
124.36344729866192,"denmod"
32.249645761438416,"denmod"
42.41563528070725,"denmod"
20.424502896184077,"denmod"
13.437872628686652,"denmod"
47.03390172185464,"denmod"
71.28511794195315,"denmod"
115.20097546036183,"denmod"
25.646671010687747,"denmod"
132.18599014622785,"denmod"
44.411050179293156,"denmod"
52.00848354177172,"denmod"
31.627834167970537,"denmod"
34.52381498811869,"denmod"
71.10858333983515,"denmod"
46.56003019028544,"denmod"
16.05336891768653,"denmod"
48.20073339379271,"denmod"
40.21770060933751,"denmod"
91.06401046631048,"denmod"
38.13658048944722,"denmod"
87.94979830554291,"denmod"
71.80029308195361,"denmod"
67.22226254719227,"denmod"
54.7064816976623,"denmod"
17.710435784620145,"denmod"
22.52940574550414,"denmod"
68.11482932701863,"denmod"
24.430137742168963,"denmod"
78.75084020632808,"denmod"
50.88792979021859,"denmod"
155.48105475892967,"denmod"
37.64935273304654,"denmod"
43.01432312581801,"denmod"
1489.155478365727,"denmod"
34.46569427419273,"denmod"
82.94198661179924,"denmod"
34.09405497488269,"denmod"
77.98027308949963,"denmod"
67.68529470970824,"denmod"
26.54417911292715,"denmod"
107.80392561465275,"denmod"
108.61493072330568,"denmod"
127.20758266947367,"denmod"
137.4801450921925,"denmod"
49.424946418230995,"denmod"
59.10351096492039,"denmod"
17.33779722593199,"denmod"
30.978205063334602,"denmod"
155.18479188091385,"denmod"
64.12282160315829,"denmod"
51.333595885801785,"denmod"
193.08926375605031,"denmod"
123.18958215829792,"denmod"
41.412928051201504,"denmod"
27.046805576488783,"denmod"
20.141374850889445,"denmod"
61.51077971612112,"denmod"
31.23280105855601,"denmod"
44.91060644904078,"denmod"
56.55437773797241,"denmod"
19.65195089826526,"denmod"
65.80120004784366,"denmod"
28.507450655990137,"denmod"
80.88980560441573,"denmod"
73.54711251478959,"denmod"
41.237106417494914,"denmod"
42.70557702127683,"denmod"
51.47518855421764,"denmod"
104.70572928658565,"denmod"
46.10460089912896,"denmod"
58.767853389099265,"denmod"
18.757499675411857,"denmod"
26.99422906798144,"denmod"
33.38775352332177,"denmod"
44.07492676609985,"denmod"
66.22074154916349,"denmod"
118.12126949165676,"denmod"
24.712640210959552,"denmod"
59.00851836640845,"denmod"
69.20353305155037,"denmod"
19.114854260660994,"denmod"
17.776955051660696,"denmod"
432.65728055643706,"denmod"
62.27873038170921,"denmod"
64.27018235518206,"denmod"
33.0388282924178,"denmod"
35.63477365947461,"denmod"
33.99001277151649,"denmod"
24.830251946697654,"denmod"
41.25733052806881,"denmod"
56.40142404597077,"denmod"
29.62483183125286,"denmod"
49.46249339793878,"denmod"
125.09077312397815,"denmod"
93.49207611063903,"denmod"
56.330015533177914,"denmod"
35.00038151095052,"denmod"
99.41980992725588,"denmod"
104.3644653083782,"denmod"
133.4925029177268,"denmod"
10.125746226640802,"denmod"
59.23045060556216,"denmod"
42.20216080478202,"denmod"
33.42303007209935,"denmod"
38.05010529489756,"denmod"
88.46547364759581,"denmod"
59.3702168164987,"denmod"
41.91159870963002,"denmod"
46.64751264654364,"denmod"
19.612987070892903,"denmod"
218.26566895465686,"denmod"
37.080891787093066,"denmod"
40.973965672953625,"denmod"
41.909120614817,"denmod"
73.59128149060315,"denmod"
20.578331709119386,"denmod"
26.928220410906064,"denmod"
49.43540906722252,"denmod"
33.513115706855956,"denmod"
51.75693417326885,"denmod"
78.89413049220572,"denmod"
13.046201064216923,"denmod"
27.431490380217713,"denmod"
107.01125194208765,"denmod"
740.8334152878625,"denmod"
36.03465265591232,"denmod"
40.08930477081408,"denmod"
42.80524535812637,"denmod"
1266.7389110543552,"denmod"
43.46846290573088,"denmod"
51.423025390974125,"denmod"
72.19042796110358,"denmod"
286.6265287571388,"denmod"
18.67811319913385,"denmod"
58.50136382438064,"denmod"
35.501539375576,"denmod"
14.95661526687944,"denmod"
27.49402434623513,"denmod"
27.02010619783581,"denmod"
72.67140386742871,"denmod"
32.5257081668732,"denmod"
58.08023853073639,"denmod"
34.515971879101016,"denmod"
15.614659105067215,"denmod"
74.12483153327184,"denmod"
26.349528117936476,"denmod"
77.48146466724889,"denmod"
86.13982051647093,"denmod"
64.40666892306756,"denmod"
41.33806979225,"denmod"
108.45769985883692,"denmod"
51.59325672404327,"denmod"
30.420581533110933,"denmod"
13.78351332872373,"denmod"
72.82498999360779,"denmod"
51.9527952567975,"denmod"
41.91841240743139,"denmod"
32.00020690466145,"denmod"
53.723069338891996,"denmod"
51.43815300814954,"denmod"
114.4416261094822,"denmod"
114.26391460233418,"denmod"
34.02172994321184,"denmod"
75.82699098464228,"denmod"
42.49717073123219,"denmod"
55.027595966714244,"denmod"
40.696569106576156,"denmod"
45.41029547901612,"denmod"
43.969912454475434,"denmod"
74.77488906686204,"denmod"
27.270190534167728,"denmod"
56.98535398374331,"denmod"
130.244725239518,"denmod"
55.33407616833436,"denmod"
58.972657318617145,"denmod"
28.382679135448736,"denmod"
24.994105016491133,"denmod"
63.86622927910467,"denmod"
28.55973028546399,"denmod"
62.807885289730386,"denmod"
24.36770871380658,"denmod"
44.6887932717487,"denmod"
65.68347859336646,"denmod"
50.3488462735324,"denmod"
31.947262298891182,"denmod"
77.77865846524902,"denmod"
18.57340991558683,"denmod"
3681.8861495499586,"denmod"
71.0359718457687,"denmod"
48.44551145871776,"denmod"
26.979445917485474,"denmod"
33.38449646348362,"denmod"
22.8516148968735,"denmod"
72.67847078099743,"denmod"
55.979142633338924,"denmod"
53.729977754965724,"denmod"
81.8801919917478,"denmod"
63.351697216699165,"denmod"
103.637680898906,"denmod"
69.8420327226975,"denmod"
54.3463152438128,"denmod"
80.72023626752775,"denmod"
45.85551237723616,"denmod"
46.79790667280455,"denmod"
34.55277349373406,"denmod"
66.7593914614734,"denmod"
23.708794536537077,"denmod"
44.5075301508994,"denmod"
41.70763636597136,"denmod"
34.311019096567364,"denmod"
39.570501866016265,"denmod"
37.417672788497015,"denmod"
72.16496590783146,"denmod"
56.678676561717126,"denmod"
42.48932544972829,"denmod"
81.17333299707316,"denmod"
26.32984619253875,"denmod"
29.534007415611867,"denmod"
32.09686062419493,"denmod"
57.76986460013029,"denmod"
49.20243328203346,"denmod"
69.09447166095224,"denmod"
36.56917383505433,"denmod"
49.105376730966405,"denmod"
35.87887565582474,"denmod"
74.79082661405205,"denmod"
115.43499054453844,"denmod"
17.944704541811085,"denmod"
28.961905165020422,"denmod"
64.25630104417047,"denmod"
40.834946466684706,"denmod"
99.03754081482545,"denmod"
24.48153387464371,"denmod"
153.50894957120016,"denmod"
33.38393623405912,"denmod"
68.04385540926023,"denmod"
48.8286222078571,"denmod"
48.55974541057404,"denmod"
21.286786952269978,"denmod"
34.36143324689028,"denmod"
28.002810517458723,"denmod"
71.59357140078701,"denmod"
42.63265157263145,"denmod"
27.84534769796208,"denmod"
19.746747681173968,"denmod"
73.35822474277676,"denmod"
130.50641785342364,"denmod"
110.37043893686337,"denmod"
46.11308702188222,"denmod"
32.168939791193,"denmod"
49.587828959110325,"denmod"
20.279801001368615,"denmod"
16.787338991398645,"denmod"
72.59863231283981,"denmod"
95.19116087120683,"denmod"
34.224032475312484,"denmod"
17.54505740234642,"denmod"
123.43324275570312,"denmod"
33.24918729910071,"denmod"
24.591193436729583,"denmod"
54.31901042846334,"denmod"
60.942194857557126,"denmod"
103.92371309157608,"denmod"
49.59741434757032,"denmod"
59.68883076385064,"denmod"
18.43675693731969,"denmod"
51.227898071984484,"denmod"
51.97927606733281,"denmod"
59.968505907226934,"denmod"
40.1419263921612,"denmod"
30.27440434927437,"denmod"
44.03881699563969,"denmod"
78.41325411760269,"denmod"
31.74899713660168,"denmod"
110.03615402097093,"denmod"
220.59647282925195,"denmod"
26.282503999714887,"denmod"
28.852878454770025,"denmod"
15.563685809274853,"denmod"
36.54202391822998,"denmod"
10.595345776509971,"denmod"
18.546304159108725,"denmod"
53.00810818321171,"denmod"
136.53582990277584,"denmod"
46.09873947167627,"denmod"
32.83502897835022,"denmod"
17.656922751765485,"denmod"
95.53844587016762,"denmod"
13.928835824698153,"denmod"
30.427405211073406,"denmod"
39.53435256454389,"denmod"
42.504988008063535,"denmod"
64.32037646497257,"denmod"
63.00962377288364,"denmod"
26.288902807229398,"denmod"
60.905859593024914,"denmod"
57.39545843546545,"denmod"
27.775710324411733,"denmod"
88.48108699473985,"denmod"
31.46540682125984,"denmod"
24.07502622060789,"denmod"
68.13671420188034,"denmod"
25.037880012652515,"denmod"
66.76825307842623,"denmod"
104.22338332252654,"denmod"
188.50052052532163,"denmod"
61.24514856319963,"denmod"
22.18876350587232,"denmod"
37.78959362294297,"denmod"
50.23421453949313,"denmod"
53.932245987208205,"denmod"
103.58477602482563,"denmod"
27.196150660719624,"denmod"
122.4102521950746,"denmod"
69.04923302263396,"denmod"
30.080810185737914,"denmod"
51.88067121473791,"denmod"
47.92602681372412,"denmod"
63.869660537550764,"denmod"
55.434289716763594,"denmod"
109.42329213035758,"denmod"
11.230590650434467,"denmod"
61.37628290950057,"denmod"
164.6116068269524,"denmod"
58.69630983552939,"denmod"
11.827164014057837,"denmod"
38.35639484583518,"denmod"
34.68351980687964,"denmod"
54.2299242209435,"denmod"
41.78218835331282,"denmod"
40.82637064809707,"denmod"
74.26934457862131,"denmod"
133.25842766992537,"denmod"
43.28763401032883,"denmod"
136.02678043028985,"denmod"
62.24284621404753,"denmod"
34.77001531761346,"denmod"
58.86641166192646,"denmod"
45.6851466849882,"denmod"
57.95297017541559,"denmod"
74.92346195859704,"denmod"
38.995012210886706,"denmod"
57.221197960177825,"denmod"
86.54101262751041,"denmod"
9.644629583611136,"denmod"
52.37233479876695,"denmod"
42.92391393517452,"denmod"
27.357432435646945,"denmod"
172.6037156069033,"denmod"
33.93157561683777,"denmod"
44.413858449788705,"denmod"
222.26282671709336,"denmod"
22.82131752703404,"denmod"
46.76753562223763,"denmod"
38.565244457926816,"denmod"
35.43431547113315,"denmod"
64.68442538854316,"denmod"
35.74414491982316,"denmod"
26.721067957008138,"denmod"
156.28246837991705,"denmod"
32.49300726724575,"denmod"
21.393293930849776,"denmod"
15.690135355632874,"denmod"
38.388012201151554,"denmod"
50.23972421188068,"denmod"
7.990805371310795,"denmod"
65.04202783840192,"denmod"
84.39102370322047,"denmod"
393.6131403922424,"denmod"
45.87769108590206,"denmod"
77.09300462353984,"denmod"
69.84850336587614,"denmod"
21.50908765300144,"denmod"
87.12457109597015,"denmod"
27.94566435601482,"denmod"
44.39144881904802,"denmod"
137.37872257812512,"denmod"
49.63680748969565,"denmod"
29.515146548312206,"denmod"
30.497572997158272,"denmod"
89.5680266115271,"denmod"
69.32201321995485,"denmod"
40.44547095923223,"denmod"
28.79849101728285,"denmod"
61.448402021457134,"denmod"
39.92482448062628,"denmod"
96.95214279736645,"denmod"
33.58021989041181,"denmod"
102.41760965902768,"denmod"
64.02558161098231,"denmod"
154.903699174236,"denmod"
15.260781491801005,"denmod"
19.61840609625518,"denmod"
22.660241103195165,"denmod"
36.797712855027584,"denmod"
23.256521691251113,"denmod"
70.23503345039026,"denmod"
62.55544577951862,"denmod"
95.42450609298189,"denmod"
15.6979399842533,"denmod"
96.10241349509208,"denmod"
87.38271771056615,"denmod"
63.62904175057779,"denmod"
59.24339961142105,"denmod"
22.708381876373213,"denmod"
24.80386472270203,"denmod"
47.11948338690259,"denmod"
77.6199037717621,"denmod"
55.646842704605,"denmod"
62.771010198668336,"denmod"
81.34650299376612,"denmod"
64.05846748023076,"denmod"
43.512978301281116,"denmod"
48.86292737640377,"denmod"
105.76651030660116,"denmod"
73.5751822103733,"denmod"
46.227694325585524,"denmod"
50.829422747835686,"denmod"
20.533791820217104,"denmod"
22.442180052654063,"denmod"
60.95487894139111,"denmod"
51.24171762942576,"denmod"
46.8285410995911,"denmod"
24.470587999752528,"denmod"
38.558716925465205,"denmod"
46.620674741179734,"denmod"
1652.350528251319,"denmod"
22.828732594761096,"denmod"
71.01927805749868,"denmod"
32.105227595931225,"denmod"
54.53612752498099,"denmod"
147.29309634610917,"denmod"
20.73557248258024,"denmod"
52.004213081010775,"denmod"
23.48755830792893,"denmod"
22.664042500419782,"denmod"
55.13565885002006,"denmod"
59.20303410883261,"denmod"
31.02268021133271,"denmod"
25.792773312408215,"denmod"
68.2452046996955,"denmod"
48.06730200915559,"denmod"
19.27027317972386,"denmod"
120.10142268382057,"denmod"
21.825479605832413,"denmod"
84.73576213232657,"denmod"
27.059677698436253,"denmod"
111.42923174772736,"denmod"
44.34715017294392,"denmod"
41.50912327263069,"denmod"
19.956690106366622,"denmod"
39.124138135211965,"denmod"
36.46379035722015,"denmod"
103.59840229602902,"denmod"
28.052710028404036,"denmod"
194.0510926756184,"denmod"
34.68886672834142,"denmod"
37.6811585765868,"denmod"
30.824296914645135,"denmod"
74.18510078904991,"denmod"
69.98347276875631,"denmod"
45.65480081991986,"denmod"
25.472375173210047,"denmod"
44.06060816738201,"denmod"
18.854111261013408,"denmod"
91.46537903308251,"denmod"
115.31342896157803,"denmod"
29.395585623057983,"denmod"
13.13617934875048,"denmod"
79.045532129762,"denmod"
202.11928853543137,"denmod"
24.687080921340293,"denmod"
102.20329313210773,"denmod"
84.23774108064345,"denmod"
71.25654477096498,"denmod"
45.75719059609137,"denmod"
60.67123011012103,"denmod"
43.50381892797335,"denmod"
46.317826995474405,"denmod"
102.38214569130584,"denmod"
30.63497571027175,"denmod"
54.27285771472712,"denmod"
123.89477197678403,"denmod"
58.28512227594572,"denmod"
43.50434692453213,"denmod"
35.45794739855065,"denmod"
51.79379068894511,"denmod"
63.80054498475507,"denmod"
13.68659226006097,"denmod"
53.52003422840006,"denmod"
31.072445574109253,"denmod"
33.236935203912516,"denmod"
49.11539876367479,"denmod"
44.55395610553186,"denmod"
15.798156650963469,"denmod"
70.24296385996783,"denmod"
40.779058684195796,"denmod"
65.50284068967305,"denmod"
22.716414901908998,"denmod"
28.142116368966096,"denmod"
65.70923695907601,"denmod"
89.51969029730276,"denmod"
51.87614185925772,"denmod"
33.80513715620863,"denmod"
93.44150007934432,"denmod"
22.642389042907226,"denmod"
59.14280590854784,"denmod"
46.11972187726134,"denmod"
95.68247986397027,"denmod"
83.6799598038146,"denmod"
130.48760923606733,"denmod"
44.65328419867192,"denmod"
97.06164870845166,"denmod"
31.66876519307958,"denmod"
72.99046346751076,"denmod"
34.24728817174924,"denmod"
32.230731786572335,"denmod"
25.940810183799037,"denmod"
49.835158698073535,"denmod"
116.55226495616242,"denmod"
4844.624027343153,"denmod"
34.49098158511809,"denmod"
35.98323802886399,"denmod"
106.06113991140158,"denmod"
46.458470628236434,"denmod"
31.045851170921456,"denmod"
151.85847252911515,"denmod"
61.82485118002847,"denmod"
46.1588326448792,"denmod"
92.35524261729924,"denmod"
44.413643749537655,"denmod"
26.57838366707859,"denmod"
81.33351939566914,"denmod"
13.816889320311475,"denmod"
22.93431299518418,"denmod"
31.435227176343837,"denmod"
62.23583393979809,"denmod"
35.087209237147974,"denmod"
51.41053858458015,"denmod"
78.0350652590996,"denmod"
76.7999538872496,"denmod"
47.72401908862539,"denmod"
23.498543044682528,"denmod"
83.60010469223758,"denmod"
190.98492410512873,"denmod"
96.7461374706421,"denmod"
48.802266648213035,"denmod"
63.64170560438763,"denmod"
24.59170940869385,"denmod"
55.05747613495939,"denmod"
28.257257886001117,"denmod"
49.52515680504793,"denmod"
55.025031889399216,"denmod"
21.61201929844001,"denmod"
45.562010763905626,"denmod"
70.1020188987472,"denmod"
70.05903526290444,"denmod"
28.071934470111366,"denmod"
33.905920795527756,"denmod"
27.04135550119912,"denmod"
50.44563717287177,"denmod"
