prior,year_to,tcr_mean,tcr_q025,tcr_q975
lukemod,2042,1.543847882214488,1.3877198112215932,1.7026309310575123
lukestrong,2042,1.4915502139694716,1.3404323816488701,1.6439439441648502
ni,2042,1.5493830652053606,1.392328794389451,1.7072229260974892
denmod,2043,1.5357164954651434,1.3781004363278768,1.691893978487143
denstrong,2043,1.257974223638833,1.0427822632790749,1.433068324242693
lukemod,2043,1.5423665596454754,1.384652678114278,1.7007988067647275
lukestrong,2043,1.4918953928990595,1.3383609139187507,1.6431325350347432
ni,2043,1.5484995717420935,1.3909536380757046,1.7072462141939275
denmod,2044,1.539290968324907,1.383202700205776,1.6962203890975247
denstrong,2044,1.2787859906034995,1.0813184622416194,1.4496692166753795
lukemod,2044,1.5467925319889408,1.3896099605933816,1.703457236038623
lukestrong,2044,1.4958741341445427,1.3452336299553447,1.6462727405106867
ni,2044,1.5513376530506384,1.3950563620318592,1.7078767600038323
denmod,2045,1.540580548983922,1.38495776116497,1.6964041608061224
denstrong,2045,1.3036156064251752,1.1367872541275963,1.4621002396491818
lukemod,2045,1.5481342329953782,1.3908286967244372,1.7082010789501625
lukestrong,2045,1.493898809979163,1.341339724065524,1.6464714501594406
ni,2045,1.5483284386770413,1.390349974787314,1.7053028243010826
denmod,2046,1.5358878816865191,1.3795649169758641,1.69081095595085
denstrong,2046,1.3116309898164136,1.13981748127153,1.4702772058895959
lukemod,2046,1.5461266769474853,1.3898472760613545,1.701801365146487
lukestrong,2046,1.4940642809749571,1.3422577223916967,1.6454684031511007
ni,2046,1.5482449556763147,1.3915873787320612,1.7045967468448007
denmod,2047,1.5408129176126166,1.3839023072611345,1.6975254898955654
denstrong,2047,1.3157435318222799,1.1429185337485719,1.4738256587983185
lukemod,2047,1.5441322948519647,1.3874521301216356,1.700252835920561
lukestrong,2047,1.498882085287811,1.3447479783398537,1.6507022383823022
ni,2047,1.5497579338064018,1.3929868980210773,1.7039009980452962
denmod,2048,1.5397766550292837,1.3838551104469998,1.6947194927233915
denstrong,2048,1.3357365313592986,1.1793674161305223,1.4917684674097016
lukemod,2048,1.5459883804615462,1.3895896506782413,1.705305426952215
lukestrong,2048,1.4994622874572803,1.3453396380629452,1.6536808272511654
ni,2048,1.5503011424420274,1.3933121734270344,1.7082999798851684
denmod,2049,1.5377911590242161,1.3818305270132243,1.6940246844096687
denstrong,2049,1.3403109376339306,1.1838286417756942,1.4954604774391833
lukemod,2049,1.5437480405529467,1.3880139894296601,1.7005374688810742
lukestrong,2049,1.49867918158475,1.348162399144619,1.6529588519721323
ni,2049,1.5484637642546584,1.3906723738790312,1.7070463130358697
denmod,2050,1.5405459228615392,1.383620095347777,1.6967889914961203
denstrong,2050,1.3441916098064604,1.1898060807288846,1.4967009048807556
lukemod,2050,1.5447846584292122,1.3875588085395814,1.701169942103624
lukestrong,2050,1.49938054135399,1.3468137648229945,1.6520157653589558
ni,2050,1.5489755962998053,1.392530620168074,1.7053824894295302
denmod,2051,1.5384399870374013,1.3818568774120874,1.693092879445021
denstrong,2051,1.3569966708110957,1.2030441735816737,1.5072284865893895
lukemod,2051,1.5462412538997556,1.390775878754373,1.7039671949305186
lukestrong,2051,1.5020152165196885,1.3509768838103158,1.653916620377128
ni,2051,1.5494232736584503,1.3928647637053062,1.7064918898271535
denmod,2052,1.5447329534732182,1.3866053491895522,1.7017124354483546
denstrong,2052,1.3621617554990664,1.2084580116979577,1.5125782273329489
lukemod,2052,1.543521768727572,1.3868208453518747,1.6992503632589657
lukestrong,2052,1.501286874667823,1.3494669322696708,1.6527806524862958
ni,2052,1.5483828448878836,1.3905451236901425,1.7055053495952919
denmod,2053,1.5388838203761783,1.3828403433851413,1.6962606408651433
denstrong,2053,1.3715202498524413,1.2228116627378625,1.5214169646689393
lukemod,2053,1.544920425191489,1.3886983633207914,1.7006961764113295
lukestrong,2053,1.5033800153311798,1.3521567505728405,1.6560156713503142
ni,2053,1.5490537113055778,1.3940412196241887,1.703025991940886
denmod,2054,1.5388905396827446,1.3836857791604285,1.6956099242800824
denstrong,2054,1.3727163126053734,1.2235849069748255,1.521413504358509
lukemod,2054,1.5458627552513318,1.3888304158712246,1.6995623968666809
lukestrong,2054,1.5009873018376771,1.3482598034341458,1.653395524141731
ni,2054,1.547301990182838,1.3872366969593226,1.70175283146766
denmod,2055,1.5391287393302915,1.3823506317753291,1.6945088042599796
denstrong,2055,1.3786877860623132,1.2307272155787468,1.525902572669445
lukemod,2055,1.5435181901780453,1.386904119457265,1.69943692641896
lukestrong,2055,1.5030174969006034,1.3513512012105362,1.654564220185529
ni,2055,1.5460309082262145,1.3911922702619262,1.7004188768646131
denmod,2056,1.5362451517034832,1.382971130450508,1.6903308710674325
denstrong,2056,1.3835782926758031,1.234868120876468,1.5322771480449924
lukemod,2056,1.5419138325970991,1.386583274204134,1.6966605661560294
lukestrong,2056,1.5014540380652424,1.3488524539772817,1.6529477497330822
ni,2056,1.5463159004394396,1.3902922824161528,1.7017689130108926
denmod,2057,1.5370606342502475,1.3815650404813535,1.6920277252915372
denstrong,2057,1.3879948857619662,1.2411853929702348,1.536505854363695
lukemod,2057,1.542088342533245,1.3870447422102963,1.6980091588657553
lukestrong,2057,1.5034234941585853,1.351992099030626,1.655129976665452
ni,2057,1.5460311659935986,1.3904066470329937,1.7019756430522115
denmod,2058,1.536900497702961,1.3832174452838257,1.693039374654563
denstrong,2058,1.3918734782229614,1.2453457740583285,1.5411236590101491
lukemod,2058,1.5415054546804874,1.3866569069141932,1.6952567313252531
lukestrong,2058,1.5047874125629443,1.3533651739283838,1.6563446828187105
ni,2058,1.5455947526522391,1.3902339540534496,1.699661611541232
denmod,2059,1.5362296115499847,1.3817383287488638,1.6916315320417898
denstrong,2059,1.39436497357625,1.2480845633326998,1.542513860529141
lukemod,2059,1.5416735345655357,1.3851945635609884,1.699733054769493
lukestrong,2059,1.503136669893719,1.35187942293677,1.6538431743246484
ni,2059,1.544624771280558,1.3891145032889358,1.6990858278551157
denmod,2060,1.5355871100832401,1.381866690111747,1.6912003593497376
denstrong,2060,1.3958343631466694,1.2507704943294355,1.5412627037435085
lukemod,2060,1.5386161467839692,1.3834028514831873,1.6915943473794848
lukestrong,2060,1.5018414696566997,1.350840350646857,1.6521537003987712
ni,2060,1.5425976585539554,1.3868381497560247,1.697910149567056
denmod,2061,1.5349807399113518,1.3809897979081298,1.6867527658606858
denstrong,2061,1.3984405185610762,1.2501287441491198,1.5471975390367974
lukemod,2061,1.5399507456689032,1.3851595102420435,1.6948552757494526
lukestrong,2061,1.5059885632398091,1.3517353181750116,1.6624478446787405
ni,2061,1.5434191022531207,1.385962087683317,1.699981141994461
denmod,2062,1.5341708261830773,1.3795196847920779,1.688562732574348
denstrong,2062,1.3997806228903138,1.2533795346499819,1.5466430608731379
lukemod,2062,1.53941125824572,1.3847877485042082,1.6934655405408177
lukestrong,2062,1.5021118685042159,1.349871641810402,1.652402493636608
ni,2062,1.5419702420038772,1.3870816021131378,1.6980048213163623
denmod,2063,1.5383007562624795,1.3828567828777707,1.6951190305667687
denstrong,2063,1.4051659565334165,1.258649166359665,1.551809994525089
lukemod,2063,1.5431829224323288,1.3859146854797972,1.6989461618922166
lukestrong,2063,1.5039541581843563,1.3520618343211512,1.6558010760174602
ni,2063,1.5443771790613618,1.3896648318191733,1.6992386380126656
denmod,2064,1.5355585795640099,1.3807882427841212,1.6901130190581535
denstrong,2064,1.405595124853643,1.2572147803186882,1.5531405837315473
lukemod,2064,1.5383262498451067,1.3834048464868767,1.6939564990905749
lukestrong,2064,1.504888044637737,1.352055255137101,1.6571957573169689
ni,2064,1.5443473526673996,1.388468841763418,1.6992210179175677
denmod,2065,1.5356731031578563,1.3825370868427163,1.6904877470345763
denstrong,2065,1.4086171066943975,1.2619820043493815,1.5553205297441106
lukemod,2065,1.5399723749696905,1.3853029557456542,1.695167849573947
lukestrong,2065,1.5036482508276434,1.35226195083845,1.655143620699623
ni,2065,1.5431417052394885,1.3880115078349466,1.6980383742420355
denmod,2066,1.5332726255493403,1.3787890203126236,1.6847675119498593
denstrong,2066,1.410667689234351,1.2654816741155837,1.5551474841311794
lukemod,2066,1.5390123174403165,1.382685196281796,1.6936415997562984
lukestrong,2066,1.5050303115722241,1.3530253699320993,1.6552910261137765
ni,2066,1.5424705890606416,1.387953327718035,1.6975484954097573
denmod,2067,1.5350472053772526,1.3806749393325575,1.6897804068295974
denstrong,2067,1.4146604276224524,1.2677043289458467,1.5613179500412946
lukemod,2067,1.5391600662834815,1.3849640488583022,1.6939509697084605
lukestrong,2067,1.5068942629008606,1.354147664171664,1.6584610609543455
ni,2067,1.5429983514058974,1.387853363839635,1.6984093814303363
denmod,2068,1.5355673038003004,1.3825906216815418,1.6896418609768775
denstrong,2068,1.417872185959045,1.2724995912112411,1.562937967896979
lukemod,2068,1.539281682359343,1.3848256265778502,1.6943458594358949
lukestrong,2068,1.5081052873356542,1.3557298159915991,1.6593676030747202
ni,2068,1.544022926063288,1.3893020982623114,1.6987709272906888
denmod,2069,1.537742629812483,1.3837928502868369,1.692300716847272
denstrong,2069,1.4187651921103823,1.2714569096834965,1.5660518642979737
lukemod,2069,1.542670219601403,1.3888082922748621,1.697975733124774
lukestrong,2069,1.508398996566167,1.356444470772903,1.6603372996720576
ni,2069,1.5444257209710737,1.3886752531343973,1.6991245170996792
denmod,2070,1.5362649298984294,1.381139309608488,1.689862289745923
denstrong,2070,1.4204712420485675,1.2751607457549088,1.5670870914730584
lukemod,2070,1.539430096200654,1.3844204598769458,1.6928412309368113
lukestrong,2070,1.5077046266357488,1.3552563223758962,1.657469982652589
ni,2070,1.543905262289243,1.3885499364407592,1.6977141647297525
denmod,2071,1.5371833480792985,1.3811927727185016,1.69120799199827
denstrong,2071,1.4258283657775026,1.2805919909833139,1.57315000304645
lukemod,2071,1.543406969717384,1.388544849477084,1.6969601704198702
lukestrong,2071,1.5098042447412485,1.3577291872322779,1.6610392839230048
ni,2071,1.5453752841506077,1.3918119183161504,1.7005201857621088
denmod,2072,1.536467891127473,1.382629838955419,1.6913758804824524
denstrong,2072,1.423336786557888,1.276224667807905,1.5686989751829077
lukemod,2072,1.5404304915022604,1.3849574194529284,1.6929964076692143
lukestrong,2072,1.510753879907225,1.3575328845490133,1.6638379608952343
ni,2072,1.543705291187851,1.3875636041908346,1.698285060022568
denmod,2073,1.536855030414549,1.381660975268376,1.6907311617943455
denstrong,2073,1.4248339877585656,1.2798621758566797,1.5720992863425503
lukemod,2073,1.5429546932484104,1.3892226368252922,1.696372631071027
lukestrong,2073,1.5103072993361408,1.3595019836553572,1.6621600172347513
ni,2073,1.5458920762341894,1.3890858166965392,1.6996488043878804
denmod,2074,1.5359489574852523,1.382245017826045,1.6895918703430128
denstrong,2074,1.4242992058545025,1.2778514906842413,1.57065576980378
lukemod,2074,1.5404040638980379,1.3875219984537868,1.6929770364972239
lukestrong,2074,1.5098752438436036,1.3581337633419897,1.6601502609643541
ni,2074,1.5435806255695184,1.3894478148382536,1.697324023830062
denmod,2075,1.5354986228899838,1.3809344285433207,1.688701053290586
denstrong,2075,1.4258760129492203,1.2798880144400682,1.5712856994587467
lukemod,2075,1.5388441236700245,1.384460688506382,1.6919499228932269
lukestrong,2075,1.5079867554144486,1.3553189810641189,1.6594694682594089
ni,2075,1.5427677551787136,1.388308781071474,1.6970294719862395
